sample_id,image_path,ground_truth,stay_positive_prediction,stay_positive_score,official_fsd_prediction,official_fsd_score,fsd_finetune_v1_prediction,fsd_finetune_v1_score,fsd_finetune_v2_prediction,fsd_finetune_v2_score
adm_auto_1701,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/355_adm_34.PNG,fake,real,0.4481144893924115,real,0.35400390625,real,0.3017578125,real,0.2197265625
adm_auto_1702,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/355_adm_7.PNG,fake,real,0.4128243714829952,real,0.0863037109375,real,0.1260986328125,real,0.1280517578125
adm_auto_1703,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/355_adm_85.PNG,fake,real,0.38488650426026766,real,0.2705078125,real,0.265380859375,real,0.451416015625
adm_auto_1704,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/355_adm_91.PNG,fake,real,0.4039129810589738,real,0.277587890625,real,0.35888671875,real,0.442626953125
adm_auto_1705,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/356_adm_153.PNG,fake,real,0.404463953413889,real,0.1561279296875,real,0.2237548828125,real,0.12359619140625
adm_auto_1706,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/356_adm_174.PNG,fake,real,0.44502228011554923,real,0.270751953125,real,0.276611328125,real,0.322509765625
adm_auto_1707,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/356_adm_34.PNG,fake,real,0.42599077903796667,real,0.437255859375,real,0.36572265625,real,0.424072265625
adm_auto_1708,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/356_adm_7.PNG,fake,real,0.4029340007754898,fake,0.85009765625,fake,0.71630859375,fake,0.79443359375
adm_auto_1709,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/356_adm_85.PNG,fake,real,0.39432590665817807,real,0.4736328125,real,0.4775390625,fake,0.6796875
adm_auto_1710,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/356_adm_91.PNG,fake,real,0.4051559778681275,fake,0.9482421875,fake,0.7607421875,fake,0.91845703125
adm_auto_1711,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/357_adm_153.PNG,fake,real,0.38710152148656674,real,0.38671875,real,0.48095703125,fake,0.59814453125
adm_auto_1712,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/357_adm_174.PNG,fake,real,0.40309176033692484,real,0.1259765625,real,0.2037353515625,real,0.1856689453125
adm_auto_1713,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/357_adm_34.PNG,fake,real,0.3989738232651508,real,0.326904296875,real,0.46484375,real,0.48095703125
adm_auto_1714,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/357_adm_7.PNG,fake,real,0.40506750815652315,real,0.4609375,real,0.4599609375,fake,0.56494140625
adm_auto_1715,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/357_adm_85.PNG,fake,real,0.45599901948790644,real,0.287353515625,real,0.422607421875,real,0.313720703125
adm_auto_1716,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/357_adm_91.PNG,fake,real,0.39775553692114546,fake,0.814453125,fake,0.529296875,fake,0.78564453125
adm_auto_1717,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/358_adm_153.PNG,fake,real,0.416095874361736,real,0.309814453125,real,0.4169921875,real,0.39404296875
adm_auto_1718,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/358_adm_174.PNG,fake,real,0.4152266185642511,fake,0.5625,fake,0.556640625,fake,0.509765625
adm_auto_1719,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/358_adm_34.PNG,fake,real,0.42195475048946296,fake,0.9111328125,fake,0.8232421875,fake,0.90380859375
adm_auto_1720,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/358_adm_7.PNG,fake,real,0.45810362230475943,fake,0.5556640625,real,0.49853515625,fake,0.67236328125
adm_auto_1721,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/358_adm_85.PNG,fake,real,0.4970439121929099,fake,0.98779296875,fake,0.900390625,fake,0.98095703125
adm_auto_1722,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/358_adm_91.PNG,fake,real,0.4181783454509132,real,0.37841796875,real,0.4755859375,fake,0.5283203125
adm_auto_1723,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/359_adm_153.PNG,fake,real,0.48592889895964636,real,0.392822265625,real,0.383544921875,real,0.43310546875
adm_auto_1724,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/359_adm_174.PNG,fake,real,0.39006081324220254,real,0.080810546875,real,0.1663818359375,real,0.09503173828125
adm_auto_1725,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/359_adm_34.PNG,fake,real,0.40030468938164987,fake,0.90283203125,fake,0.7548828125,fake,0.8818359375
adm_auto_1726,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/359_adm_7.PNG,fake,real,0.4012395670835798,fake,0.52978515625,real,0.43505859375,real,0.40673828125
adm_auto_1727,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/359_adm_85.PNG,fake,real,0.4304995241303483,real,0.359375,real,0.4619140625,fake,0.5322265625
adm_auto_1728,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/359_adm_91.PNG,fake,real,0.4298823932423473,real,0.1492919921875,real,0.305419921875,real,0.2257080078125
adm_auto_1729,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/35_adm_153.PNG,fake,real,0.42556855718720293,real,0.382568359375,real,0.383056640625,real,0.393310546875
adm_auto_1730,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/35_adm_174.PNG,fake,real,0.39690147468241965,fake,0.81689453125,fake,0.7041015625,fake,0.87841796875
adm_auto_1731,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/35_adm_34.PNG,fake,real,0.463680104127985,real,0.38671875,real,0.34912109375,real,0.275146484375
adm_auto_1732,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/35_adm_7.PNG,fake,real,0.3973361669399585,real,0.4140625,real,0.39892578125,fake,0.56640625
adm_auto_1733,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/35_adm_85.PNG,fake,real,0.41971680294808017,fake,0.59619140625,real,0.416259765625,fake,0.587890625
adm_auto_1734,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/35_adm_91.PNG,fake,real,0.41070987731036906,real,0.4873046875,real,0.438720703125,fake,0.75634765625
adm_auto_1735,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/360_adm_153.PNG,fake,real,0.4048751759000008,real,0.281494140625,real,0.30322265625,fake,0.52392578125
adm_auto_1736,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/360_adm_174.PNG,fake,real,0.42867304524327693,real,0.1683349609375,real,0.269775390625,real,0.291748046875
adm_auto_1737,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/360_adm_34.PNG,fake,real,0.36455639900050085,real,0.27587890625,real,0.3701171875,real,0.29443359375
adm_auto_1738,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/360_adm_7.PNG,fake,real,0.40719489676150394,real,0.38671875,real,0.382080078125,fake,0.53564453125
adm_auto_1739,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/360_adm_85.PNG,fake,real,0.438567150213251,fake,0.74560546875,fake,0.52197265625,fake,0.71826171875
adm_auto_1740,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/360_adm_91.PNG,fake,real,0.4126340880735291,real,0.41162109375,real,0.46044921875,real,0.404296875
adm_auto_1741,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/361_adm_153.PNG,fake,real,0.43174679233020763,fake,0.58154296875,fake,0.5068359375,fake,0.66650390625
adm_auto_1742,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/361_adm_174.PNG,fake,real,0.4186706380904487,fake,0.962890625,fake,0.87255859375,fake,0.91748046875
adm_auto_1743,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/361_adm_34.PNG,fake,real,0.4706114511613963,fake,0.5888671875,fake,0.65185546875,fake,0.630859375
adm_auto_1744,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/361_adm_7.PNG,fake,real,0.4787710001919133,fake,0.908203125,fake,0.78955078125,fake,0.87451171875
adm_auto_1745,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/361_adm_85.PNG,fake,real,0.3947993965402945,real,0.3984375,real,0.401123046875,real,0.35498046875
adm_auto_1746,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/361_adm_91.PNG,fake,real,0.39799441982825856,real,0.447998046875,real,0.42431640625,real,0.359375
adm_auto_1747,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/362_adm_153.PNG,fake,real,0.37359171288853515,real,0.24365234375,real,0.2310791015625,real,0.1629638671875
adm_auto_1748,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/362_adm_174.PNG,fake,real,0.3965519910898086,real,0.30517578125,real,0.288330078125,real,0.38671875
adm_auto_1749,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/362_adm_34.PNG,fake,real,0.431172611022497,fake,0.97265625,fake,0.9013671875,fake,0.96728515625
adm_auto_1750,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/362_adm_7.PNG,fake,real,0.43122555423483605,real,0.3330078125,real,0.325439453125,real,0.2060546875
adm_auto_1751,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/362_adm_85.PNG,fake,real,0.46219683718071036,real,0.257568359375,real,0.37744140625,real,0.229248046875
adm_auto_1752,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/362_adm_91.PNG,fake,real,0.37367143555559773,fake,0.57373046875,real,0.479736328125,real,0.463623046875
adm_auto_1753,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/363_adm_153.PNG,fake,real,0.44108920177334493,real,0.3916015625,real,0.40966796875,real,0.4609375
adm_auto_1754,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/363_adm_174.PNG,fake,real,0.3893363247077095,real,0.254638671875,real,0.251220703125,real,0.294677734375
adm_auto_1755,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/363_adm_34.PNG,fake,real,0.42123870333194186,fake,0.63134765625,fake,0.580078125,fake,0.75927734375
adm_auto_1756,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/363_adm_7.PNG,fake,real,0.42277981139511295,real,0.353515625,real,0.28369140625,real,0.357177734375
adm_auto_1757,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/363_adm_85.PNG,fake,real,0.4089901188935733,real,0.267333984375,real,0.30859375,real,0.333251953125
adm_auto_1758,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/363_adm_91.PNG,fake,real,0.40056730374762023,fake,0.71435546875,fake,0.70068359375,fake,0.83837890625
adm_auto_1759,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/364_adm_153.PNG,fake,real,0.39253734997910666,real,0.21533203125,real,0.306640625,real,0.367919921875
adm_auto_1760,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/364_adm_174.PNG,fake,real,0.39632774946197774,real,0.455078125,real,0.456298828125,real,0.462646484375
adm_auto_1761,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/364_adm_34.PNG,fake,real,0.4626124416164177,real,0.437255859375,real,0.476806640625,real,0.43017578125
adm_auto_1762,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/364_adm_7.PNG,fake,real,0.40618333626004804,fake,0.6875,fake,0.55078125,fake,0.9150390625
adm_auto_1763,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/364_adm_85.PNG,fake,real,0.42446327053847493,real,0.292236328125,real,0.349609375,real,0.306640625
adm_auto_1764,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/364_adm_91.PNG,fake,real,0.38292444350148563,real,0.342529296875,real,0.383544921875,real,0.466796875
adm_auto_1765,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/365_adm_153.PNG,fake,real,0.41339276363477395,real,0.294189453125,real,0.3701171875,fake,0.5478515625
adm_auto_1766,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/365_adm_174.PNG,fake,real,0.3996591784098665,fake,0.80810546875,fake,0.65478515625,fake,0.91064453125
adm_auto_1767,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/365_adm_34.PNG,fake,real,0.4006036646276659,real,0.48291015625,real,0.45849609375,real,0.392333984375
adm_auto_1768,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/365_adm_7.PNG,fake,real,0.40922873452530084,fake,0.92236328125,fake,0.81689453125,fake,0.92626953125
adm_auto_1769,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/365_adm_85.PNG,fake,real,0.3902868545399133,real,0.376708984375,real,0.373291015625,real,0.39990234375
adm_auto_1770,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/365_adm_91.PNG,fake,real,0.41559042356418224,real,0.33203125,real,0.267822265625,real,0.32763671875
adm_auto_1771,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/366_adm_153.PNG,fake,real,0.3988477656130929,real,0.089111328125,real,0.185302734375,real,0.1865234375
adm_auto_1772,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/366_adm_174.PNG,fake,real,0.40417426967291203,real,0.443115234375,real,0.368896484375,real,0.1739501953125
adm_auto_1773,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/366_adm_34.PNG,fake,real,0.3878383624697258,real,0.303466796875,real,0.385986328125,real,0.2083740234375
adm_auto_1774,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/366_adm_7.PNG,fake,real,0.3994637220268857,real,0.258056640625,real,0.26806640625,real,0.273681640625
adm_auto_1775,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/366_adm_85.PNG,fake,real,0.39127349190364336,real,0.2705078125,real,0.32763671875,real,0.2724609375
adm_auto_1776,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/366_adm_91.PNG,fake,real,0.4000620531499862,real,0.204833984375,real,0.245849609375,real,0.11962890625
adm_auto_1777,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/367_adm_153.PNG,fake,real,0.40140006224555624,fake,0.6591796875,real,0.289306640625,real,0.46484375
adm_auto_1778,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/367_adm_174.PNG,fake,real,0.41302227640313455,real,0.318603515625,real,0.374755859375,real,0.12158203125
adm_auto_1779,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/367_adm_34.PNG,fake,real,0.48678452696130137,real,0.3447265625,real,0.302734375,real,0.20947265625
adm_auto_1780,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/367_adm_7.PNG,fake,real,0.4242675660919072,real,0.1495361328125,real,0.1871337890625,real,0.06585693359375
adm_auto_1781,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/367_adm_85.PNG,fake,real,0.4002245069290287,real,0.219970703125,real,0.297119140625,real,0.29833984375
adm_auto_1782,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/367_adm_91.PNG,fake,real,0.3917503289309889,real,0.260009765625,real,0.2232666015625,real,0.249755859375
adm_auto_1783,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/368_adm_153.PNG,fake,real,0.4227258386444387,real,0.33984375,real,0.403564453125,real,0.362548828125
adm_auto_1784,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/368_adm_174.PNG,fake,real,0.40431899964556023,fake,0.83984375,fake,0.82373046875,fake,0.93115234375
adm_auto_1785,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/368_adm_34.PNG,fake,real,0.4095295645539952,real,0.162353515625,real,0.287353515625,real,0.1898193359375
adm_auto_1786,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/368_adm_7.PNG,fake,real,0.429451423011174,real,0.16455078125,real,0.27978515625,real,0.39990234375
adm_auto_1787,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/368_adm_85.PNG,fake,real,0.41018748005198724,real,0.39990234375,real,0.291015625,real,0.383056640625
adm_auto_1788,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/368_adm_91.PNG,fake,real,0.4013775772329096,fake,0.884765625,fake,0.72216796875,fake,0.80078125
adm_auto_1789,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/369_adm_153.PNG,fake,real,0.41265523962010403,real,0.21533203125,real,0.255615234375,real,0.284912109375
adm_auto_1790,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/369_adm_174.PNG,fake,real,0.4197279163855658,real,0.388671875,real,0.4130859375,fake,0.751953125
adm_auto_1791,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/369_adm_34.PNG,fake,real,0.39497563511778344,fake,0.716796875,fake,0.689453125,fake,0.93017578125
adm_auto_1792,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/369_adm_7.PNG,fake,real,0.37615858742969877,fake,0.779296875,fake,0.7734375,fake,0.77197265625
adm_auto_1793,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/369_adm_85.PNG,fake,real,0.4460092149489374,fake,0.78076171875,fake,0.6318359375,fake,0.90625
adm_auto_1794,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/369_adm_91.PNG,fake,real,0.40988007791334763,real,0.223876953125,real,0.22265625,real,0.1358642578125
adm_auto_1795,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/36_adm_153.PNG,fake,real,0.3946818118367779,real,0.38037109375,real,0.3662109375,fake,0.52587890625
adm_auto_1796,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/36_adm_174.PNG,fake,real,0.3977874424966191,real,0.218017578125,real,0.236572265625,real,0.291748046875
adm_auto_1797,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/36_adm_34.PNG,fake,real,0.421457504341358,fake,0.68408203125,real,0.437255859375,fake,0.57958984375
adm_auto_1798,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/36_adm_7.PNG,fake,real,0.40724544905392257,fake,0.90380859375,fake,0.75830078125,fake,0.9248046875
adm_auto_1799,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/36_adm_85.PNG,fake,real,0.44205996799730335,fake,0.74072265625,fake,0.5966796875,fake,0.5478515625
